post_id,title,category,score,num_comments,author,collected_at,engagement,is_popular
47718470,Code is run more than read (2023),technology,29,2,facundo_olano,2026-04-10 20:57:12,0.06666666666666667,False
47716490,FBI used iPhone notification data to retrieve deleted Signal messages,technology,290,138,01-_-,2026-04-10 20:57:13,0.4742268041237113,True
47704804,How NASA built Artemis II’s fault-tolerant computer,technology,518,195,speckx,2026-04-10 20:57:14,0.37572254335260113,True
47718458,Tech job relocation market is recovering. The competition is growing faster,technology,32,15,andrewstetsenko,2026-04-10 20:57:21,0.45454545454545453,False
47717587,OpenAI backs Illinois bill that would limit when AI labs can be held liable,technology,331,233,smurda,2026-04-10 20:57:23,0.7018072289156626,True
47712656,We've raised $17M to build what comes after Git,technology,235,505,ellieh,2026-04-10 20:57:24,2.139830508474576,True
47678844,Show HN: Marimo pair – Reactive Python notebooks as environments for agents,technology,66,13,manzt,2026-04-10 20:57:26,0.19402985074626866,False
47708697,"Show HN: QVAC SDK, a universal JavaScript SDK for building local AI applications",technology,22,5,qvac,2026-04-10 20:57:28,0.21739130434782608,False
47718114,US summons bank bosses over cyber risks from Anthropic's latest AI model,technology,21,2,ascold,2026-04-10 20:57:30,0.09090909090909091,False
47709158,Charcuterie – Visual similarity Unicode explorer,technology,280,65,rickcarlino,2026-04-10 20:57:33,0.2313167259786477,True
47718891,Supply chain nightmare: How Rust will be attacked and what we can do to mitigate,technology,8,1,fanf2,2026-04-10 20:57:39,0.1111111111111111,False
47707632,"Instant 1.0, a backend for AI-coded apps",technology,188,97,stopachka,2026-04-10 20:57:42,0.5132275132275133,True
47719268,Born Private: Reserve your child's first email address with Proton,technology,6,0,teekert,2026-04-10 20:57:43,0.0,False
47706141,Research-Driven Agents: When an agent reads before it codes,technology,197,51,hopechong,2026-04-10 20:57:44,0.25757575757575757,True
47674950,An AI robot in my home,technology,61,25,kukanani,2026-04-10 20:57:46,0.4032258064516129,False
47713113,"The Raft consensus algorithm explained through ""Mean Girls"" (2019)",technology,117,27,vermilingua,2026-04-10 20:57:47,0.2288135593220339,False
47702541,A WebGPU implementation of Augmented Vertex Block Descent,technology,145,22,juretriglav,2026-04-10 20:57:54,0.1506849315068493,False
47689550,"LLM plays an 8-bit Commander X16 game using structured ""smart senses""",technology,26,4,russellharper,2026-04-10 20:57:59,0.14814814814814814,False
47687273,Git commands I run before reading any code,technology,2256,486,grepsedawk,2026-04-10 20:58:01,0.2153300841825432,True
47695666,Show HN: Druids – Build your own software factory,technology,56,12,etherio,2026-04-10 20:58:05,0.21052631578947367,False
47702196,"Show HN: CSS Studio. Design by hand, code by agent",technology,158,97,SirHound,2026-04-10 20:58:06,0.610062893081761,False
47709251,Netflix Prices Went Up Again – I Bought a DVD Player Instead,technology,234,257,speckx,2026-04-10 20:58:21,1.0936170212765957,True
47700972,Reallocating $100/Month Claude Code Spend to Zed and OpenRouter,technology,335,221,kisamoto,2026-04-10 20:58:23,0.6577380952380952,True
47701233,Claude mixes up who said what,technology,444,339,sixhobbits,2026-04-10 20:58:27,0.7617977528089888,True
47718694,"""Negative"" views of Broadcom driving VMware migrations, rival says",worldnews,9,0,breve,2026-04-10 20:58:56,0.0,False
47665890,War on Raze,worldnews,24,14,tosh,2026-04-10 20:59:18,0.56,False
47711623,Mexico's President Sheinbaum Decrees Universal Healthcare for 120M,worldnews,50,26,testing22321,2026-04-10 21:00:42,0.5098039215686274,False
47692043,Muse Spark: Scaling towards personal superintelligence,worldnews,390,367,chabons,2026-04-10 21:00:45,0.9386189258312021,True
47677853,GLM-5.1: Towards Long-Horizon Tasks,worldnews,616,262,zixuanlimit,2026-04-10 21:01:12,0.4246353322528363,True
47680124,IPv6 is the only way forward,worldnews,103,321,quaintdev,2026-04-10 21:01:59,3.0865384615384617,False
47676557,Moving fast in hardware: lessons from lab to $100M ARR,worldnews,114,26,rryan,2026-04-10 21:02:16,0.22608695652173913,False
47670981,"Three hundred synths, 3 hardware projects, and one app",worldnews,125,19,ductionist,2026-04-10 21:02:32,0.15079365079365079,False
47660954,German police name alleged leaders of GandCrab and REvil ransomware groups,worldnews,323,160,Bender,2026-04-10 21:03:21,0.49382716049382713,True
47662945,Show HN: GovAuctions lets you browse government auctions at once,worldnews,318,90,player_piano,2026-04-10 21:04:15,0.28213166144200624,True
47715161,France Launches Government Linux Desktop Plan as Windows Exit Begins,worldnews,6,0,doener,2026-04-10 21:04:46,0.0,False
47656682,Winners of the 2026 Kokuyo Design Awards,worldnews,57,18,zdw,2026-04-10 21:05:41,0.3103448275862069,False
47710608,FCC considers retroactive ban on foreign hardware,worldnews,6,4,topspin,2026-04-10 21:05:52,0.5714285714285714,False
47709123,How Iran's Information War Machine Operates Online,worldnews,6,0,mikhael,2026-04-10 21:05:54,0.0,False
47677952,The Blueprint of a North Korean Attack on Open-Source,worldnews,32,12,brene,2026-04-10 21:05:58,0.36363636363636365,False
47683613,ICE acknowledges it is using powerful spyware,worldnews,68,8,dnemmers,2026-04-10 21:06:30,0.11594202898550725,False
47712641,White House Warns Staff Not to Place Bets on Prediction Markets Amid Iran War,worldnews,11,3,bookofjoe,2026-04-10 21:07:01,0.25,False
47690049,Amazon rewards loyal Kindle devotees by closing the book on old e-readers,worldnews,39,23,beardyw,2026-04-10 21:07:06,0.575,False
47710595,The Iran war depleted US weapons. Rebuilding will require China's cooperation,worldnews,11,0,n1b0m,2026-04-10 21:07:52,0.0,False
47704060,Not just spyware scandals: EU is funding the industry that spies on Europeans,worldnews,8,0,latexr,2026-04-10 21:08:10,0.0,False
47692291,"Digital Hopes, Real Power: How the Arab Spring Fueled a Global Surveillance Boom",worldnews,12,0,hn_acker,2026-04-10 21:09:07,0.0,False
47717514,"Inflation Rose to 3.3% in March, Driven by Rising Fuel Costs",sports,12,0,JumpCrisscross,2026-04-10 21:10:42,0.0,False
47663743,"Show HN: Moon simulator game, ray-casting",sports,107,24,JKCalhoun,2026-04-10 21:11:32,0.2222222222222222,False
47689165,"Show HN: I pipe free sports streams into Jellyfin – no ads, just HLS",sports,114,36,pruz,2026-04-10 21:13:14,0.3130434782608696,False
47672778,Breaking the console: a brief history of video game security,sports,96,26,sprado,2026-04-10 21:14:50,0.26804123711340205,False
47664186,"Battle for Wesnoth: open-source, turn-based strategy game",sports,540,163,akyuu,2026-04-10 21:15:37,0.30129390018484287,True
47656501,The 1987 game “The Last Ninja” was 40 kilobytes,sports,307,192,keepamovin,2026-04-10 21:15:48,0.6233766233766234,True
47654629,The Harvard Library Passport,sports,41,15,fi-le,2026-04-10 21:16:05,0.35714285714285715,False
47710319,BYD teams up with KFC to offer 9 minute EV charging,sports,10,1,breve,2026-04-10 21:16:51,0.09090909090909091,False
47709535,Lethal conflict after group fission in wild chimpanzees,sports,8,1,impish9208,2026-04-10 21:17:09,0.1111111111111111,False
47685704,How the Vision Pro Rollout Inflamed Tensions at Apple,sports,16,4,f_allwein,2026-04-10 21:21:05,0.23529411764705882,False
47708818,Native Instant Space Switching on macOS,science,584,288,PaulHoule,2026-04-10 21:21:54,0.49230769230769234,True
47676561,Teardown of unreleased LG Rollable shows why rollable phones aren't a thing,entertainment,120,56,DamnInteresting,2026-04-10 21:52:46,0.4628099173553719,False
47704259,"Show HN: Guruka.com – free guided mediations. No signup, private, works offline",entertainment,29,10,eummm,2026-04-10 21:52:52,0.3333333333333333,False
47702791,Show HN: 41 years sea surface temperature anomalies,entertainment,145,68,willmeyers,2026-04-10 21:53:25,0.4657534246575342,False
47694036,Show HN: Orange Juice – Small UX improvements that make HN easier to read,entertainment,139,157,latchkey,2026-04-10 21:53:26,1.1214285714285714,False
47696562,Show HN: Is Hormuz open yet?,entertainment,467,204,anonfunction,2026-04-10 21:53:35,0.4358974358974359,True
47666398,Show HN: A (marginally) useful x86-64 ELF executable in 301 bytes,entertainment,64,19,meribold,2026-04-10 21:53:38,0.2923076923076923,False
47705802,Show HN: Mdpdf a 2k line C CLI to convert Markdown to tiny PDFs,entertainment,10,4,bastscho,2026-04-10 21:53:41,0.36363636363636365,False
47673360,Show HN: Brutalist Concrete Laptop Stand (2024),entertainment,783,235,sam-bee,2026-04-10 21:53:44,0.2997448979591837,True
47657204,Show HN: We built a camera only robot vacuum for less than $300 (well almost),entertainment,107,55,indraneelpatil,2026-04-10 21:53:47,0.5092592592592593,False
47690797,Show HN: Go-Bt: Minimalist Behavior Trees for Go,entertainment,61,12,rvitorper,2026-04-10 21:53:49,0.1935483870967742,False
